M,m,alpha,delta,log_delta
5,350,0.8500000000000003,0.002237209577918151,2.6502933300428344
5,350,0.9000000000000004,0.002934515018300807,2.5324636635065234
5,350,0.9500000000000004,0.007022311388989899,2.1535199166078285
5,350,1.0000000000000004,3.4931799660055014,-0.5432209607392092
5,370,0.5,0.10949704326248269,0.9605976078752344
5,370,0.55,0.03204690398528451,1.4942139208114353
5,370,0.6000000000000001,0.00465363750183187,2.3322074493873965
5,370,0.6500000000000001,0.009562056825079157,2.0194486797214903
5,370,0.7000000000000002,0.0016930171568150596,2.771338640785127
5,370,0.7500000000000002,0.002020139193048929,2.6946187054591135
5,370,0.8000000000000003,0.005507594336241678,2.259038055346813
5,370,0.8500000000000003,0.008102372131546857,2.091387814106527
5,370,0.9000000000000004,0.016302057919798954,1.7877575681850688
5,370,0.9500000000000004,0.0033379362910472827,2.4765219566653567
5,370,1.0000000000000004,4.445426862949295,-0.6479134695407778
5,390,0.5,0.10938268010782513,0.961051439694425
5,390,0.55,0.030439333983217774,1.5165648542200503
5,390,0.6000000000000001,0.004929101335212239,2.307232253285505
5,390,0.6500000000000001,0.0021966712791542374,2.6582349282095086
5,390,0.7000000000000002,0.00374476174089844,2.4265758089137184
5,390,0.7500000000000002,0.002904868407791806,2.5368735366176502
5,390,0.8000000000000003,0.002414612522205734,2.6171525514421843
5,390,0.8500000000000003,0.008153451647052142,2.0886584999806708
5,390,0.9000000000000004,0.0019265772925998758,2.715213562785808
5,390,0.9500000000000004,0.012017368846243062,1.920190608925859
5,390,1.0000000000000004,5.011841891695605,-0.6999973618737435
5,410,0.5,0.10941173015585573,0.9609361143018097
5,410,0.55,0.03014792849330895,1.5207425234851015
5,410,0.6000000000000001,0.006115042124681827,2.213600546893623
5,410,0.6500000000000001,0.002120586859808062,2.673543934021172
5,410,0.7000000000000002,0.0011677276339060276,2.932658442228334
5,410,0.7500000000000002,0.0024391370794833596,2.612763791654166
5,410,0.8000000000000003,0.007846684059403933,2.1053138335663526
5,410,0.8500000000000003,0.0035246294192793973,2.4528865381399485
5,410,0.9000000000000004,0.00829707006157865,2.081075242652001
5,410,0.9500000000000004,0.009704604682520011,2.013022150919296
5,410,1.0000000000000004,4.715960532733298,-0.6735701618836395
5,430,0.5,0.10966588899701848,0.9599284364551086
5,430,0.55,0.030423572995431452,1.5167897830155266
5,430,0.6000000000000001,0.006223435545073383,2.205969803996589
5,430,0.6500000000000001,0.02070450494899371,1.683935149150524
5,430,0.7000000000000002,0.002032169796255519,2.6920400077581843
5,430,0.7500000000000002,0.007274158866929618,2.13821721822804
5,430,0.8000000000000003,0.01015618272851864,1.993269493966745
5,430,0.8500000000000003,0.012973704396653447,1.8869360016088732
5,430,0.9000000000000004,0.0029955119968090517,2.523528936752121
5,430,0.9500000000000004,0.0034750781737632507,2.4590354212746903
5,430,1.0000000000000004,4.186416416588116,-0.6218424247747131
5,450,0.5,0.10954594665130561,0.9604036872912121
5,450,0.55,0.030392314042172835,1.5172362318882497
5,450,0.6000000000000001,0.005006097256070524,2.300500717379719
5,450,0.6500000000000001,0.004609344232941212,2.3363608568821337
5,450,0.7000000000000002,0.0013403285989373869,2.872788715657288
5,450,0.7500000000000002,0.007198497493230301,2.1427581422484656
5,450,0.8000000000000003,0.001284485237138273,2.8912708828077003
5,450,0.8500000000000003,0.012547434337644226,1.9014450683594657
5,450,0.9000000000000004,0.0022181755204965497,2.6540040918355725
5,450,0.9500000000000004,0.006483660453570426,2.1881797370378866
5,450,1.0000000000000004,4.642781165691892,-0.6667782139758412
5,470,0.5,0.10957417618299524,0.960291785839636
5,470,0.55,0.03075240840246699,1.5121208663944812
5,470,0.6000000000000001,0.004742922824763732,2.3239539419835777
5,470,0.6500000000000001,0.019736567270772387,1.7047283807950904
5,470,0.7000000000000002,0.0037602465954646165,2.424783673280359
5,470,0.7500000000000002,0.000978975321371469,3.00922825602861
5,470,0.8000000000000003,0.0045156776001125856,2.345277072391498
5,470,0.8500000000000003,0.005973347774571108,2.2237821994366986
5,470,0.9000000000000004,0.0009854884616858949,3.0063484561693996
5,470,0.9500000000000004,0.00652137941404587,2.1856605317917728
5,470,1.0000000000000004,4.796206360290353,-0.6808978606668755
5,490,0.5,0.10916513302275545,0.9619160516843778
5,490,0.55,0.03235932858385279,1.4900004980410033
5,490,0.6000000000000001,0.008918244123495374,2.0497206436666264
5,490,0.6500000000000001,0.019125879211557117,1.7183785913141576
5,490,0.7000000000000002,0.003576754516120516,2.4465108658204855
5,490,0.7500000000000002,0.00520607243247298,2.2834897938133194
5,490,0.8000000000000003,0.002931636602442104,2.532889864636397
5,490,0.8500000000000003,0.005028947967472292,2.29852285782838
5,490,0.9000000000000004,0.004351226609175328,2.3613882983318177
5,490,0.9500000000000004,0.0013027789977271876,2.885129251369608
5,490,1.0000000000000004,4.609869513094878,-0.6636886324298014
6,50,0.5,0.08249446938584407,1.0835751665497422
6,50,0.55,0.05486462287321692,1.2607076016942542
6,50,0.6000000000000001,0.019820591022807556,1.7028833995925663
6,50,0.6500000000000001,0.020767541397062345,1.6826149151592067
6,50,0.7000000000000002,0.026781831885805803,1.5721597204275413
6,50,0.7500000000000002,0.018009119099335762,1.74450752980423
6,50,0.8000000000000003,0.02427315746423586,1.614873726754061
6,50,0.8500000000000003,0.022364991469977995,1.6504312631314848
6,50,0.9000000000000004,0.016549856835007357,1.7812057587483974
6,50,0.9500000000000004,0.04032843538955118,1.3943886268608487
6,50,1.0000000000000004,0.027092716235905968,1.5671474516988508
6,70,0.5,0.08208351285560132,1.0857440657171793
6,70,0.55,0.06991389902919552,1.1554364770206713
6,70,0.6000000000000001,0.07143452277894198,1.146091852244838
6,70,0.6500000000000001,0.034549133624116775,1.4615628387958028
6,70,0.7000000000000002,0.06879474480821356,1.1624447360081487
6,70,0.7500000000000002,0.006980666888217111,2.1561030856808796
6,70,0.8000000000000003,0.0019368544930804693,2.712903004591093
6,70,0.8500000000000003,0.03288230802734458,1.4830377066927907
6,70,0.9000000000000004,0.012884189868637893,1.88994288379847
6,70,0.9500000000000004,0.014835816844074985,1.8286885369030503
6,70,1.0000000000000004,0.024429432660703257,1.6120866187894358
6,90,0.5,0.08188091939981686,1.0868172895070234
6,90,0.55,0.042287413133694045,1.3737888813256558
6,90,0.6000000000000001,0.031295414858189034,1.5045192869792559
6,90,0.6500000000000001,0.007370252662075915,2.1325176236925776
6,90,0.7000000000000002,0.03658172658825476,1.4367358004983228
6,90,0.7500000000000002,0.04661183661233612,1.3315037845403057
6,90,0.8000000000000003,0.00645313185759111,2.1902294608127324
6,90,0.8500000000000003,0.009087719354698537,2.0415450932294203
6,90,0.9000000000000004,0.0073398397849809005,2.1343134198193674
6,90,0.9500000000000004,0.01522805600220147,1.8173555347075292
6,90,1.0000000000000004,0.013164319371043193,1.8806015901121478
6,110,0.5,0.08193828743548241,1.0865131173305498
6,110,0.55,0.04181296977571806,1.3786889854894535
6,110,0.6000000000000001,0.04546263630614494,1.3423453838329071
6,110,0.6500000000000001,0.004919230150394869,2.3081028581261194
6,110,0.7000000000000002,0.009344937147211269,2.029423615281523
6,110,0.7500000000000002,0.003907036464947114,2.4081525354218978
6,110,0.8000000000000003,0.0073249375644327715,2.135196072753769
6,110,0.8500000000000003,0.016821198074195264,1.7741430752157568
6,110,0.9000000000000004,0.0034345795271135634,2.4641264231551507
6,110,0.9500000000000004,0.029071012323367413,1.5365398447759258
6,110,1.0000000000000004,0.011154749010495735,1.952540197193952
6,130,0.5,0.08197161464292331,1.0863365102762503
6,130,0.55,0.069405365701093,1.1586069531143548
6,130,0.6000000000000001,0.013415533738511651,1.8723920441937387
6,130,0.6500000000000001,0.028698938054995536,1.5421341731401623
6,130,0.7000000000000002,0.014905666154775862,1.8266486099783223
6,130,0.7500000000000002,0.02462051262531826,1.6087029088364941
6,130,0.8000000000000003,0.003044070006816071,2.516545363982836
6,130,0.8500000000000003,0.0032409108550930975,2.4893329145628544
6,130,0.9000000000000004,0.007256249108050239,2.139287816301521
6,130,0.9500000000000004,0.005432127020464162,2.2650300834179613
6,130,1.0000000000000004,0.005956142657231361,2.225034908887218
6,150,0.5,0.08278083173133209,1.0820702143871397
6,150,0.55,0.04052191579921499,1.392310030208129
6,150,0.6000000000000001,0.012268891858359058,1.9111946615218276
6,150,0.6500000000000001,0.0076784153919347104,2.114728396836324
6,150,0.7000000000000002,0.0013471029558677775,2.8705992109165455
6,150,0.7500000000000002,0.008698878321619806,2.060536743948822
6,150,0.8000000000000003,0.013521235953690322,1.8689836084436198
6,150,0.8500000000000003,0.006268977095599933,2.202803316900989
6,150,0.9000000000000004,0.009859246992359265,2.0061562533702855
6,150,0.9500000000000004,0.006014674515174796,2.2207878695856853
6,150,1.0000000000000004,0.007260731646243267,2.1390196142976783
6,170,0.5,0.08179958008353834,1.0872489257647435
6,170,0.55,0.040567157325420246,1.3918254236769307
6,170,0.6000000000000001,0.012340930281037851,1.9086521011866298
6,170,0.6500000000000001,0.006171015412258968,2.2096433689233765
6,170,0.7000000000000002,0.003273624900163135,2.484971084582572
6,170,0.7500000000000002,0.027959982188524246,1.5534631095868747
6,170,0.8000000000000003,0.00354251604243433,2.4506881743550455
6,170,0.8500000000000003,0.0016345585111621553,2.786599528665725
6,170,0.9000000000000004,0.0021045066544395923,2.6768496966767925
6,170,0.9500000000000004,0.002299441671762508,2.6383776023773815
6,170,1.0000000000000004,0.003222874120513251,2.4917566568935285
6,190,0.5,0.08195642680350776,1.0864169845478988
6,190,0.55,0.040626681945288234,1.3911886458423168
6,190,0.6000000000000001,0.012276051827794556,1.9109412867050513
6,190,0.6500000000000001,0.01289606924363082,1.8895426436495586
6,190,0.7000000000000002,0.008891829394573026,2.0510088785985885
6,190,0.7500000000000002,0.0014810864024249052,2.829419605218283
6,190,0.8000000000000003,0.02670607969574497,1.5733898593190572
6,190,0.8500000000000003,0.0018042623624046983,2.743700310330729
6,190,0.9000000000000004,0.006008818950886718,2.221210881327983
6,190,0.9500000000000004,0.004076301609490268,2.389733689608876
6,190,1.0000000000000004,0.008466783532981947,2.0722815435274136
6,210,0.5,0.08189696291860163,1.0867322033940245
6,210,0.55,0.04135675285863557,1.3834535673739035
6,210,0.6000000000000001,0.013671284141300378,1.864190690312368
6,210,0.6500000000000001,0.005907211388237763,2.228617487733285
6,210,0.7000000000000002,0.002063284620837879,2.6854408589229886
6,210,0.7500000000000002,0.021636340798039253,1.6648161865227147
6,210,0.8000000000000003,0.006478838212143912,2.1885028650076648
6,210,0.8500000000000003,0.007236946199004178,2.1404446559994073
6,210,0.9000000000000004,0.005262341898399734,2.2788209388872045
6,210,0.9500000000000004,0.0068617885462456275,2.1635626693479972
6,210,1.0000000000000004,0.1913667457557465,0.7181335283644424
6,230,0.5,0.08278741297366353,1.0820356884762656
6,230,0.55,0.04254643595391421,1.3711368142016438
6,230,0.6000000000000001,0.012765459496638343,1.893963548015008
6,230,0.6500000000000001,0.005930835067516854,2.226884153232436
6,230,0.7000000000000002,0.001225194920274988,2.9117948124703585
6,230,0.7500000000000002,0.00459422302869589,2.337787925601412
6,230,0.8000000000000003,0.0056921353249246975,2.244724783540416
6,230,0.8500000000000003,0.004293407079360142,2.367197931940254
6,230,0.9000000000000004,0.004471959713487599,2.349502117529692
6,230,0.9500000000000004,0.004369727255679268,2.359545669448357
6,230,1.0000000000000004,0.8067395407204688,0.09326665646242843
6,250,0.5,0.08262515158782575,1.082887730729349
6,250,0.55,0.04232070298792772,1.3734471268603436
6,250,0.6000000000000001,0.012537555905867305,1.9017871174167462
6,250,0.6500000000000001,0.005904408784789192,2.22882358227708
6,250,0.7000000000000002,0.008767007721942891,2.057148610920773
6,250,0.7500000000000002,0.004559668321796633,2.341066747522504
6,250,0.8000000000000003,0.004606719845370321,2.3366081982767977
6,250,0.8500000000000003,0.004961800995009592,2.304360658141673
6,250,0.9000000000000004,0.008155931143546144,2.0885264494098594
6,250,0.9500000000000004,0.0032837890623903087,2.4836247480148845
6,250,1.0000000000000004,2.178599063484968,-0.3381773126062771
6,270,0.5,0.08228585405235389,1.0846748189195146
6,270,0.55,0.04426677557446348,1.3539221112088158
6,270,0.6000000000000001,0.011688162989468962,1.932253740867956
6,270,0.6500000000000001,0.00744466149462015,2.128155044635885
6,270,0.7000000000000002,0.004051786844385206,2.3923534099904993
6,270,0.7500000000000002,0.0012601389679702257,2.899581558299385
6,270,0.8000000000000003,0.01371760012875481,1.8627218610785214
6,270,0.8500000000000003,0.005961472045048035,2.2246464882287547
6,270,0.9000000000000004,0.010486123889666141,1.979385015563691
6,270,0.9500000000000004,0.005945498876244678,2.2258116986381884
6,270,1.0000000000000004,3.821312301822356,-0.5822125324321085
6,290,0.5,0.08230606673089025,1.0845681520217083
6,290,0.55,0.04417289992837221,1.3548440885942503
6,290,0.6000000000000001,0.0115524565801076,1.9373256551014115
6,290,0.6500000000000001,0.006402317908333674,2.1936627646799893
6,290,0.7000000000000002,0.002342779963070181,2.630268498988139
6,290,0.7500000000000002,0.006806855399199701,2.1670534751918877
6,290,0.8000000000000003,0.019980474698199857,1.6993941979739116
6,290,0.8500000000000003,0.0072520611183937165,2.1395385444456294
6,290,0.9000000000000004,0.012480719023201803,1.903760393915314
6,290,0.9500000000000004,0.00462983207691108,2.3344347604709084
6,290,1.0000000000000004,4.552351774890271,-0.6582358140177044
6,310,0.5,0.08243624640589119,1.0838817913023542
6,310,0.55,0.04404468422066188,1.3561064993505016
6,310,0.6000000000000001,0.012247283657241412,1.911960223420609
6,310,0.6500000000000001,0.010746715874531503,1.968724233002065
6,310,0.7000000000000002,0.004433411017815442,2.353262003757166
6,310,0.7500000000000002,0.004416799785251225,2.3548922869837057
6,310,0.8000000000000003,0.010259529366048958,1.9888725610970996
6,310,0.8500000000000003,0.004780899204562517,2.3204904124145953
6,310,0.9000000000000004,0.001267542292930103,2.897037541044144
6,310,0.9500000000000004,0.005662032560876062,2.2470276374491673
6,310,1.0000000000000004,4.391295663610187,-0.6425926789061605
6,330,0.5,0.08247965321310255,1.0836531737181452
6,330,0.55,0.041883921781013515,1.377952660132847
6,330,0.6000000000000001,0.01181095451116604,1.927715003133205
6,330,0.6500000000000001,0.006221536360279004,2.20610235640233
6,330,0.7000000000000002,0.0023993632431716975,2.61990399856693
6,330,0.7500000000000002,0.0025245205546654526,2.597821088925143
6,330,0.8000000000000003,0.002794432721629207,2.5537063419353245
6,330,0.8500000000000003,0.007257620923172675,2.1392057194192478
6,330,0.9000000000000004,0.0018238139882074682,2.739019457682231
6,330,0.9500000000000004,0.0034096663072874698,2.4672881218857823
6,330,1.0000000000000004,3.827414467773629,-0.5829054941870218
6,350,0.5,0.08257825742406598,1.083134285896983
6,350,0.55,0.04145952883778064,1.3823756377056085
6,350,0.6000000000000001,0.013192672145821571,1.879667230181529
6,350,0.6500000000000001,0.008701378185666245,2.0604119553093105
6,350,0.7000000000000002,0.0019840625393446943,2.7024446426333335
6,350,0.7500000000000002,0.0028347399236177215,2.5474867797759737
6,350,0.8000000000000003,0.007180141140716437,2.1438670187059086
6,350,0.8500000000000003,0.0024384914383617767,2.612878764894545
6,350,0.9000000000000004,0.00395166062162191,2.403220360766043
6,350,0.9500000000000004,0.0017241813152511854,2.763417065615395
6,350,1.0000000000000004,6.010361226703218,-0.778900574174049
6,370,0.5,0.0826727196849943,1.082637775148843
6,370,0.55,0.0410912095886882,1.3862510743633227
6,370,0.6000000000000001,0.011980622443642909,1.9215206179386055
6,370,0.6500000000000001,0.005840378656510157,2.2335589948222174
6,370,0.7000000000000002,0.005701369101369381,2.2440208422621235
6,370,0.7500000000000002,0.004377739366733742,2.3587500981720977
6,370,0.8000000000000003,0.015700850044551972,1.8040768342363278
6,370,0.8500000000000003,0.009377187528752273,2.027927398710124
6,370,0.9000000000000004,0.009230869025195569,2.034757411099651
6,370,0.9500000000000004,0.00738634272176811,2.131570545220164
6,370,1.0000000000000004,4.016813915068547,-0.6038817128541958
6,390,0.5,0.08222531774581956,1.0849944395845663
6,390,0.55,0.04073468155049766,1.3900356745025275
6,390,0.6000000000000001,0.012452892594992836,1.9047297576340187
6,390,0.6500000000000001,0.005895534431766616,2.2294768198739168
6,390,0.7000000000000002,0.0010370522626047607,2.9841993566399587
6,390,0.7500000000000002,0.0042895501333169,2.367588252072307
6,390,0.8000000000000003,0.0017115524886026866,2.7666097777057894
6,390,0.8500000000000003,0.004735644994209866,2.324620861782279
6,390,0.9000000000000004,0.005173745160773692,2.2861949668052963
6,390,0.9500000000000004,0.009366709556700922,2.028412946181569
6,390,1.0000000000000004,3.225227320795391,-0.508560330037282
6,410,0.5,0.08240790447613688,1.0840311292528269
6,410,0.55,0.040732363183822805,1.3900603925675434
6,410,0.6000000000000001,0.01180057021790465,1.9280970065492828
6,410,0.6500000000000001,0.005846478707146519,2.2331056276784502
6,410,0.7000000000000002,0.001493957294494491,2.825661816864978
6,410,0.7500000000000002,0.0027783612467202927,2.5562112873034373
6,410,0.8000000000000003,0.007602188110894284,2.1190613882829523
6,410,0.8500000000000003,0.010023642091647253,1.9989744488372956
6,410,0.9000000000000004,0.004879916355304714,2.311587622001578
6,410,0.9500000000000004,0.003770785915657427,2.4235681237301296
6,410,1.0000000000000004,2.59141580665025,-0.4135371034702889
6,430,0.5,0.08246707513195599,1.0837194083297714
6,430,0.55,0.05023232733539273,1.2990166998913462
6,430,0.6000000000000001,0.011547570522643632,1.9375093767755958
6,430,0.6500000000000001,0.0059134781699039084,2.2281570020842043
6,430,0.7000000000000002,0.00284841766286337,2.5453963298604214
6,430,0.7500000000000002,0.0026353389806088624,2.579163514060811
6,430,0.8000000000000003,0.002390828770702339,2.6214515266035874
6,430,0.8500000000000003,0.0020781945727562957,2.682313793680437
6,430,0.9000000000000004,0.004971606279568546,2.3035032721022577
6,430,0.9500000000000004,0.0038416164879419806,2.415485993322332
6,430,1.0000000000000004,3.232212584126604,-0.5094999167922013
6,450,0.5,0.08252907222186412,1.0833930371297145
6,450,0.55,0.0417265240866518,1.3795877914891117
6,450,0.6000000000000001,0.01658089695970065,1.780391979569105
6,450,0.6500000000000001,0.00699748202868224,2.1550582082393146
6,450,0.7000000000000002,0.002183981468177871,2.660751051087372
6,450,0.7500000000000002,0.003217817718465586,2.492438561264561
6,450,0.8000000000000003,0.0038008195187067893,2.4201227523097293
6,450,0.8500000000000003,0.004663354048150112,2.331301611069013
6,450,0.9000000000000004,0.00398125022824427,2.399980525422559
6,450,0.9500000000000004,0.004926708889663995,2.307443098644041
6,450,1.0000000000000004,2.7880374006433346,-0.44529859538869515
6,470,0.5,0.08253465855597626,1.0833636410404772
6,470,0.55,0.04148898420459448,1.382067198088352
6,470,0.6000000000000001,0.013395645597821878,1.8730363509012318
6,470,0.6500000000000001,0.00719420446964713,2.143017223067752
6,470,0.7000000000000002,0.0028116416443585445,2.551040032797019
6,470,0.7500000000000002,0.007051020483153995,2.151748023699382
6,470,0.8000000000000003,0.006011202366164738,2.2210386513311153
6,470,0.8500000000000003,0.0006970731594345305,3.1567216393032154
6,470,0.9000000000000004,0.005243590682124202,2.280371216950074
6,470,0.9500000000000004,0.004715739645098052,2.3264501802136106
6,470,1.0000000000000004,2.852746448628791,-0.45526317339041344
6,490,0.5,0.08250401665858703,1.083524907568905
6,490,0.55,0.04121422716809745,1.3849528394519066
6,490,0.6000000000000001,0.01335192066808631,1.8744562567298515
6,490,0.6500000000000001,0.006378995998038868,2.195247670310769
6,490,0.7000000000000002,0.0035205317039312552,2.453391740315929
6,490,0.7500000000000002,0.002008423297146092,2.6971447495744734
6,490,0.8000000000000003,0.004966666901522985,2.30393496577112
6,490,0.8500000000000003,0.0021697864899281934,2.663582999242744
6,490,0.9000000000000004,0.008347912621050172,2.078422105413286
6,490,0.9500000000000004,0.00394150947769703,2.4043374248015734
6,490,1.0000000000000004,2.482058489325203,-0.39481201136572924
7,50,0.5,0.059966542604029185,1.2220909898695185
7,50,0.55,0.05068931587351391,1.2950835701765353
7,50,0.6000000000000001,0.04146407742017629,1.3823279932693364
7,50,0.6500000000000001,0.06026515384318857,1.2199337304464954
7,50,0.7000000000000002,0.01816854715047316,1.7406797997012908
7,50,0.7500000000000002,0.025209100461388665,1.5984426510163403
7,50,0.8000000000000003,0.021416739492262953,1.6692466459365247
7,50,0.8500000000000003,0.03525493662756705,1.4527800616513176
7,50,0.9000000000000004,0.016846728411343433,1.7734844254070408
7,50,0.9500000000000004,0.028393085340488414,1.5467874122101941
7,50,1.0000000000000004,0.011746792096140346,1.9300807176609127
7,70,0.5,0.059760148021810365,1.2235883354735173
7,70,0.55,0.03199551585968627,1.4949108833630216
7,70,0.6000000000000001,0.03934258232115377,1.4051371377816708
7,70,0.6500000000000001,0.004577789897202701,2.339344143636006
7,70,0.7000000000000002,0.005414852885727665,2.26641333807552
7,70,0.7500000000000002,0.03431515439652041,1.4645140427180574
7,70,0.8000000000000003,0.02944059308483609,1.5310534453237652
7,70,0.8500000000000003,0.007673232923650994,2.1150216184393065
7,70,0.9000000000000004,0.004360468103380696,2.360466886006002
7,70,0.9500000000000004,0.00808773487458651,2.0921730938650427
7,70,1.0000000000000004,0.017669760649522404,1.7527693333056689
7,90,0.5,0.05967550116427286,1.2242039250323216
7,90,0.55,0.027534571701521054,1.5601216745526887
7,90,0.6000000000000001,0.016903919736411546,1.7720125780780998
7,90,0.6500000000000001,0.0032565069342507277,2.487247992722934
7,90,0.7000000000000002,0.0036874876843702967,2.433269421486717
7,90,0.7500000000000002,0.003981914165176136,2.3999081059339575
7,90,0.8000000000000003,0.01591298062118611,1.7982484661048668
7,90,0.8500000000000003,0.003492747371004767,2.4568328255694354
7,90,0.9000000000000004,0.015893810825119026,1.7987719604455792
7,90,0.9500000000000004,0.027499106457517037,1.560681417692441
7,90,1.0000000000000004,0.021629438510533793,1.6649547544833276
7,110,0.5,0.05966791874362846,1.224259110369767
7,110,0.55,0.036828840093837474,1.4338119588203073
7,110,0.6000000000000001,0.041303840033031926,1.384009569950618
7,110,0.6500000000000001,0.005608208528185444,2.251175846511341
7,110,0.7000000000000002,0.003108393026056977,2.507464074087227
7,110,0.7500000000000002,0.009480171976246992,2.0231837842170353
7,110,0.8000000000000003,0.021499444616407737,1.6675727588353169
7,110,0.8500000000000003,0.00539182546234089,2.268264174701425
7,110,0.9000000000000004,0.004682747594630494,2.329499250548776
7,110,0.9500000000000004,0.0107802038000348,1.9673730287231312
7,110,1.0000000000000004,0.006705030683014599,2.173599230424845
7,130,0.5,0.05958340885299718,1.2248746537947541
7,130,0.55,0.023325307603839777,1.632172620260161
7,130,0.6000000000000001,0.012667486234382656,1.8973095589800504
7,130,0.6500000000000001,0.0036758117720163716,2.434646735715631
7,130,0.7000000000000002,0.007468897184599385,2.1267435189343455
7,130,0.7500000000000002,0.01088671411964988,1.9631031813131485
7,130,0.8000000000000003,0.009983166437763508,2.000731688337994
7,130,0.8500000000000003,0.001346373195202898,2.8708345432676383
7,130,0.9000000000000004,0.0035145375328018646,2.454131814361383
7,130,0.9500000000000004,0.0109568611299316,1.960313842675753
7,130,1.0000000000000004,0.013594670969213001,1.8666312991455807
7,150,0.5,0.0596692501331595,1.2242494199249199
7,150,0.55,0.02437350527961319,1.6130820081923096
7,150,0.6000000000000001,0.012768777546198451,1.8938506791150813
7,150,0.6500000000000001,0.00328123998956057,2.4839620041978496
7,150,0.7000000000000002,0.0017018480417439906,2.7690792207369257
7,150,0.7500000000000002,0.015572305773688077,1.8076470771782744
7,150,0.8000000000000003,0.007522333147161306,2.123647436565055
7,150,0.8500000000000003,0.0022377260319973186,2.6501930858483758
7,150,0.9000000000000004,0.0014426349794145982,2.8408435417268714
7,150,0.9500000000000004,0.004959023677348282,2.3046038181220467
7,150,1.0000000000000004,0.005282074000305185,2.277195518748353
7,170,0.5,0.05959805774085327,1.2247678933834958
7,170,0.55,0.023376438239800186,1.631221659582993
7,170,0.6000000000000001,0.013055098853487926,1.8842198353414747
7,170,0.6500000000000001,0.0037756669416943653,2.4230063225741314
7,170,0.7000000000000002,0.00298179239678733,2.5255225969890875
7,170,0.7500000000000002,0.011784070995038141,1.9287046496803246
7,170,0.8000000000000003,0.006176742636773246,2.2092404938149293
7,170,0.8500000000000003,0.004486339902646132,2.3481078256591132
7,170,0.9000000000000004,0.0030638390999729805,2.513734045772035
7,170,0.9500000000000004,0.007980373061562438,2.097976806043889
7,170,1.0000000000000004,0.03048970807609525,1.5158467337700046
7,190,0.5,0.05965164249498539,1.2243775936250227
7,190,0.55,0.023246167232463297,1.633648642215205
7,190,0.6000000000000001,0.014282233559393639,1.8452038691238413
7,190,0.6500000000000001,0.003386475063122672,2.4702521180461314
7,190,0.7000000000000002,0.0014495123475774295,2.8387780807836975
7,190,0.7500000000000002,0.00282880132376046,2.548397553435358
7,190,0.8000000000000003,0.0015902562148764475,2.7985328984829043
7,190,0.8500000000000003,0.003798388014804191,2.4204006730689676
7,190,0.9000000000000004,0.0021370092970476513,2.6701935884359727
7,190,0.9500000000000004,0.002650737556075048,2.5766332687175244
7,190,1.0000000000000004,0.30362967866712537,0.5176557800380767
7,210,0.5,0.05986594541360419,1.2228201546508266
7,210,0.55,0.02385892954682947,1.6223490452563663
7,210,0.6000000000000001,0.01271993852603486,1.8955149875766266
7,210,0.6500000000000001,0.0033145861947190543,2.479570682815067
7,210,0.7000000000000002,0.0017247272792988585,2.763279567523635
7,210,0.7500000000000002,0.005510738822937764,2.2587901715266603
7,210,0.8000000000000003,0.003787502369303144,2.4216470868130817
7,210,0.8500000000000003,0.002459841948271397,2.609092796635941
7,210,0.9000000000000004,0.0015741320214079561,2.802958846459465
7,210,0.9500000000000004,0.00796840427355449,2.09862864028215
7,210,1.0000000000000004,2.0603806156168405,-0.3139474553173345
7,230,0.5,0.05959551449785344,1.224786426537262
7,230,0.55,0.02345018874770343,1.6298536573516196
7,230,0.6000000000000001,0.012671471405007342,1.897172952127421
7,230,0.6500000000000001,0.0033832741847374154,2.470662805022164
7,230,0.7000000000000002,0.002961513680117297,2.528486256882321
7,230,0.7500000000000002,0.012270415597318523,1.9111407275284578
7,230,0.8000000000000003,0.0026391570305904204,2.5785347683665423
7,230,0.8500000000000003,0.0023048512337121435,2.6373571008439356
7,230,0.9000000000000004,0.0032963684018287166,2.481964257551228
7,230,0.9500000000000004,0.007644496081486228,2.116651137621559
7,230,1.0000000000000004,1.6762836394316392,-0.22434750630958483
7,250,0.5,0.0597304773752246,1.2238040142903068
7,250,0.55,0.02353918034924591,1.628208663667481
7,250,0.6000000000000001,0.013140517135054833,1.8813875431109874
7,250,0.6500000000000001,0.004240342756919636,2.3725990369397154
7,250,0.7000000000000002,0.0015686852075059681,2.8044641987708974
7,250,0.7500000000000002,0.002636878105959112,2.578909945721502
7,250,0.8000000000000003,0.006712380794843354,2.17312341385871
7,250,0.8500000000000003,0.004548729767107102,2.34210986315691
7,250,0.9000000000000004,0.013125806839764621,1.8818739911381843
7,250,0.9500000000000004,0.01656183924217087,1.780891435161586
7,250,1.0000000000000004,1.0459228053676932,-0.01949963248538397
7,270,0.5,0.05977659658743066,1.2234688153819746
7,270,0.55,0.023283007504539988,1.632960921863039
7,270,0.6000000000000001,0.01257105687203168,1.9006282088377757
7,270,0.6500000000000001,0.0036852642283939432,2.433531368369505
7,270,0.7000000000000002,0.0016921291962259959,2.771566481092519
7,270,0.7500000000000002,0.011054485282605804,1.9564614741732955
7,270,0.8000000000000003,0.006030186712197869,2.219669240625709
7,270,0.8500000000000003,0.0031697517298373084,2.498974752477564
7,270,0.9000000000000004,0.004506009576626396,2.346207889604736
7,270,0.9500000000000004,0.007906861046535698,2.1019958933326417
7,270,1.0000000000000004,1.1038429775395857,-0.04290729908323005
7,290,0.5,0.05989595721433968,1.2226024901107977
